symbol,name,theme,memo
7203.T,トヨタ自動車,大型・製造,日本代表級の大型株
6758.T,ソニーグループ,大型・テック,電機・エンタメ・半導体関連
7974.T,任天堂,大型・ゲーム,ゲーム関連
8058.T,三菱商事,大型・商社,総合商社
8306.T,三菱UFJフィナンシャル・グループ,大型・金融,銀行
9984.T,ソフトバンクグループ,大型・AI関連,投資会社・AI関連
4661.T,オリエンタルランド,旅行・レジャー,東京ディズニーリゾート運営
9603.T,エイチ・アイ・エス,旅行・旅行代理店,旅行代理店・ホテル事業
9722.T,藤田観光,旅行・ホテル,ワシントンホテル・箱根小涌園など
9616.T,共立メンテナンス,旅行・ホテル,ドーミーイン・リゾートホテル
9708.T,帝国ホテル,旅行・ホテル,高級ホテル
4681.T,リゾートトラスト,旅行・ホテル,会員制リゾートホテル
5261.T,リソルホールディングス,旅行・リゾート,ホテル・ゴルフ・リゾート運営
9723.T,京都ホテル,旅行・ホテル,京都のホテル運営
9656.T,グリーンランドリゾート,旅行・レジャー,遊園地・ホテル・ゴルフ
4691.T,ワシントンホテル,旅行・ホテル,ビジネスホテル
6565.T,ABホテル,旅行・ホテル,ビジネスホテル
3010.T,ポラリス・ホールディングス,旅行・ホテル,ホテル運営
9020.T,東日本旅客鉄道,旅行・鉄道,JR東日本
9021.T,西日本旅客鉄道,旅行・鉄道,JR西日本
9022.T,東海旅客鉄道,旅行・鉄道,JR東海
9142.T,九州旅客鉄道,旅行・鉄道,JR九州
9201.T,日本航空,旅行・航空,JAL
9202.T,ANAホールディングス,旅行・航空,ANA
9005.T,東急,旅行・鉄道・ホテル,鉄道・不動産・ホテル
9041.T,近鉄グループホールディングス,旅行・鉄道・ホテル,近鉄・ホテル・レジャー
9042.T,阪急阪神ホールディングス,旅行・鉄道・ホテル,鉄道・ホテル・レジャー
9048.T,名古屋鉄道,旅行・鉄道,名鉄
9010.T,富士急行,旅行・レジャー,富士急ハイランド・交通
6191.T,エアトリ,旅行・オンライン旅行,オンライン旅行プラットフォーム
7048.T,ベルトラ,旅行・体験予約,現地体験ツアー予約
6030.T,アドベンチャー,旅行・オンライン旅行,skyticket運営
3926.T,オープンドア,旅行・比較サイト,トラベルコ運営
6548.T,旅工房,旅行・旅行代理店,オンライン旅行
6031.T,サイジニア,低単価・ネット,EC支援・レコメンド関連
3672.T,オルトプラス,低単価・ゲーム,ゲーム関連
7777.T,スリー・ディー・マトリックス,低単価・バイオ,医療材料・バイオ
4597.T,ソレイジア・ファーマ,低単価・バイオ,医薬品開発
6740.T,ジャパンディスプレイ,低単価・電子部品,ディスプレイ
2315.T,CAICA DIGITAL,低単価・金融IT,金融IT・暗号資産関連
AAPL,Apple,米国大型テック,米国大型テック
NVDA,NVIDIA,米国AI半導体,AI半導体
MSFT,Microsoft,米国大型テック,米国大型テック
TSLA,Tesla,米国EV・成長株,EV・成長株
